make_id,make_name,model_id,model_name,year
474,HONDA,3696,ELITE 250,1985
474,HONDA,3776,Elite,1985
474,HONDA,12221,GL1200 (GOLDWING),1985
474,HONDA,3249,Gold Wing,1985
474,HONDA,3684,Hawk GT,1985
474,HONDA,14813,NB50M,1985
474,HONDA,14828,NH80,1985
474,HONDA,14794,NQ50,1985
474,HONDA,3700,NX125,1985
474,HONDA,3699,NX250,1985
474,HONDA,3778,NX650,1985
474,HONDA,3618,Pacific Coast,1985
474,HONDA,5107,Prelude,1985
474,HONDA,11653,Rebel,1985
474,HONDA,14792,SE50H,1985
474,HONDA,14793,SE50PH,1985
474,HONDA,14790,SE50PI,1985
474,HONDA,3484,Shadow VLX,1985
474,HONDA,14808,TG50,1985
474,HONDA,14801,TLR200,1985
474,HONDA,11591,TRX200DN,1985
474,HONDA,11592,TRX250,1985
474,HONDA,11593,TRX300,1985
474,HONDA,11594,TRX300EX,1985
474,HONDA,11595,TRX300EXN,1985
474,HONDA,11596,TRX300FW,1985
474,HONDA,11597,TRX300FWN,1985
474,HONDA,11598,TRX300N,1985
474,HONDA,11599,TRX400FW,1985
474,HONDA,11600,TRX400FWN,1985
474,HONDA,11588,TRX90X,1985
474,HONDA,3697,Tourist Trophy,1985
474,HONDA,3777,Transalp,1985
474,HONDA,14826,VF1000F,1985
474,HONDA,14805,VF1000R,1985
474,HONDA,14810,VF1100C,1985
474,HONDA,14825,VF1100S,1985
474,HONDA,14806,VF500 (Interceptor 500),1985
474,HONDA,26836,VF500 (Magna V30),1985
474,HONDA,30816,VF700 (Interceptor 700),1985
474,HONDA,14866,VF700 (Magna V42),1985
474,HONDA,30815,VF700 (Sabre V42),1985
474,HONDA,3735,VT1100C,1985
474,HONDA,14811,VT500,1985
474,HONDA,14796,VT700C (Shadow),1985
474,HONDA,14823,XL100S,1985
474,HONDA,15210,XL125,1985
474,HONDA,14799,XL250R,1985
474,HONDA,14827,XL350R,1985
474,HONDA,14800,XL600R,1985
474,HONDA,14822,XL80,1985
474,HONDA,11409,XR250R,1985
474,HONDA,32049,XR350R,1985
474,HONDA,11589,XR600R,1985
474,HONDA,12575,XR80R,1985
474,HONDA,12663,Z50R,1985
474,HONDA,30468,ATC250,1986
474,HONDA,30382,ATC350X,1986
474,HONDA,1861,Accord,1986
474,HONDA,3695,CB-1,1986
474,HONDA,14807,CB450,1986
474,HONDA,14809,CB700,1986
474,HONDA,14791,CH150,1986
474,HONDA,14789,CH250,1986
474,HONDA,12418,CH80 (Elite),1986
474,HONDA,14795,CMX450C,1986
474,HONDA,14803,CN250,1986
474,HONDA,11408,CR125R,1986
474,HONDA,10960,CR250R,1986
474,HONDA,12651,CR500R,1986
474,HONDA,12573,CR80R,1986
474,HONDA,1863,Civic,1986
474,HONDA,3696,ELITE 250,1986
474,HONDA,3776,Elite,1986
474,HONDA,12221,GL1200 (GOLDWING),1986
474,HONDA,3249,Gold Wing,1986
474,HONDA,3684,Hawk GT,1986
474,HONDA,14813,NB50M,1986
474,HONDA,14794,NQ50,1986
474,HONDA,3700,NX125,1986
474,HONDA,3699,NX250,1986
474,HONDA,3778,NX650,1986
474,HONDA,3618,Pacific Coast,1986
474,HONDA,5107,Prelude,1986
474,HONDA,11653,Rebel,1986
474,HONDA,14792,SE50H,1986
474,HONDA,14793,SE50PH,1986
474,HONDA,14790,SE50PI,1986
474,HONDA,3484,Shadow VLX,1986
474,HONDA,14808,TG50,1986
